feature,gain,model,fold
px_cumret_7,0.0033965665651186482,ridge,13
tech_obv_zscore_21,0.0033939665758756566,ridge,13
px_ret_10,0.0025972152113903995,ridge,13
px_ret_mean_10,0.0025972152113903986,ridge,13
vol_taker_buy_ratio,0.002377586245221425,ridge,13
vol_taker_buy_ratio_dev,0.002377586245221408,ridge,13
px_ret_std_10,0.002066140058253585,ridge,13
px_dist_min_63,0.001213264478421844,ridge,13
tech_stoch_d_14,0.0012016136607907353,ridge,13
tech_bb_pos_20,0.0008927114221237448,ridge,13
xa_market_ret_mean_5,0.0008803673319747623,ridge,13
xa_corr_ref_30,0.0007193973378347165,ridge,13
px_ret_std_63,0.0005643324148765809,ridge,13
px_dist_max_63,0.000330074198531157,ridge,13
px_ret_std_21,0.00011784084851400894,ridge,13
tech_rsi_14,7.3452349788363544e-06,ridge,13
xa_market_dispersion,774.37625259161,lightgbm,13
rng_close_position,692.4820594787598,lightgbm,13
cal_dom_cos,562.9820301532745,lightgbm,13
xa_market_ret_lag1,545.9736995697021,lightgbm,13
px_ret_1,542.4268651008606,lightgbm,13
xa_ref_ret_lag2,523.1502296924591,lightgbm,13
cal_dow_cos,398.94120264053345,lightgbm,13
cal_dom_sin,383.53060007095337,lightgbm,13
xa_market_ret_mean_5,381.07356882095337,lightgbm,13
aux_fng,332.603399515152,lightgbm,13
xa_ref_ret_mean_5,259.34553813934326,lightgbm,13
xa_ref_vol_21,249.50292424112558,lightgbm,13
aux_fng_z_63,240.27059149742126,lightgbm,13
px_ret_skew_63,228.13633918762207,lightgbm,13
aux_fng_chg_7,221.2038688659668,lightgbm,13
rng_cc_parkinson_ratio_21,177.1965695619583,lightgbm,13
aux_splycur_chg_7,159.16678094863892,lightgbm,13
px_dist_min_63,152.15164995193481,lightgbm,13
xa_ref_ret_lag1,136.88911060569808,lightgbm,13
px_ret_skew_21,134.02668046951294,lightgbm,13
tech_macd_signal_norm,133.2247189283371,lightgbm,13
px_ret_std_63,125.33908891677856,lightgbm,13
px_ret_2,122.8860592842102,lightgbm,13
xa_corr_ref_90,115.72656917572021,lightgbm,13
vol_qv_median_ratio_63,111.02689123153687,lightgbm,13
px_ret_std_5,102.44678923487663,lightgbm,13
aux_txcnt_z63,101.24462020397186,lightgbm,13
px_cumret_90,99.75045919418335,lightgbm,13
cal_dow_sin,96.84012985229492,lightgbm,13
vol_log1p_quote_volume,88.79579877853394,lightgbm,13
px_cumret_30,88.78500032424927,lightgbm,13
vol_trades_zscore_21,85.99200010299683,lightgbm,13
vol_zscore_21,85.01917123794556,lightgbm,13
rng_tr_norm,82.59502124786377,lightgbm,13
vol_log1p_volume,81.42153024673462,lightgbm,13
rng_atr_14_norm,80.76146030426025,lightgbm,13
vol_taker_buy_ratio,76.05682897567749,lightgbm,13
cal_moy_sin,75.48825931549072,lightgbm,13
px_ret_kurt_21,70.42365169525146,lightgbm,13
px_ret_mean_63,68.42978048324585,lightgbm,13
px_ret_21,66.12941074371338,lightgbm,13
rng_garman_klass_5,65.35746026039124,lightgbm,13
tech_macd_hist_norm,59.68557119369507,lightgbm,13
px_dist_min_21,59.316720485687256,lightgbm,13
rng_parkinson_5,57.362549781799316,lightgbm,13
px_cumret_7,57.275490283966064,lightgbm,13
xa_corr_ref_30,50.4135103225708,lightgbm,13
vol_taker_buy_ratio_mean_7,43.196110010147095,lightgbm,13
px_ret_kurt_63,42.98133039474487,lightgbm,13
rng_intraday,42.725979804992676,lightgbm,13
tech_stoch_d_14,38.52208995819092,lightgbm,13
xa_rel_strength_30,37.70207071304321,lightgbm,13
px_dist_max_63,36.99610996246338,lightgbm,13
xa_excess_ret_lag1,35.027109146118164,lightgbm,13
tech_rsi_14,34.360680103302,lightgbm,13
xa_rel_strength_7,34.267659187316895,lightgbm,13
px_ret_5,31.552410125732422,lightgbm,13
tech_obv_zscore_21,30.559900283813477,lightgbm,13
vol_ret_corr_21,30.342690229415894,lightgbm,13
cal_moy_cos,27.476812303066254,lightgbm,13
tech_bb_pos_20,26.7814998626709,lightgbm,13
tech_stoch_k_14,25.5693998336792,lightgbm,13
aux_txcnt_chg_7,25.190589904785156,lightgbm,13
rng_garman_klass_21,25.089649200439453,lightgbm,13
aux_splycur_z63,24.81369972229004,lightgbm,13
aux_adractcnt_chg_7,24.75291919708252,lightgbm,13
px_ret_10,24.75200080871582,lightgbm,13
px_ret_std_21,23.705500602722168,lightgbm,13
cal_is_weekend,21.92240047454834,lightgbm,13
px_dist_max_21,21.858179569244385,lightgbm,13
px_ret_std_10,20.507699966430664,lightgbm,13
vol_taker_buy_ratio_dev,17.440359592437744,lightgbm,13
aux_adractcnt_z63,14.979949951171875,lightgbm,13
tech_macd_line_norm,13.671500205993652,lightgbm,13
px_ret_mean_21,9.408049583435059,lightgbm,13
px_ret_mean_5,8.76453971862793,lightgbm,13
xa_rank_ret_lag1,6.634399890899658,lightgbm,13
rng_parkinson_21,2.7121899127960205,lightgbm,13
px_ret_mean_10,0.6789019703865051,lightgbm,13
px_ret_3,0.0,lightgbm,13
px_ret_1,551.9652333259583,lightgbm,13
xa_market_dispersion,465.88618063926697,lightgbm,13
rng_close_position,419.2443308830261,lightgbm,13
cal_dom_cos,381.6671034395695,lightgbm,13
xa_ref_ret_lag2,307.9827299118042,lightgbm,13
cal_dom_sin,254.181161403656,lightgbm,13
xa_market_ret_lag1,249.66756868362427,lightgbm,13
cal_dow_cos,249.47559940814972,lightgbm,13
aux_fng,209.53652811050415,lightgbm,13
px_ret_std_5,165.43428897857666,lightgbm,13
xa_market_ret_mean_5,147.41186952590942,lightgbm,13
xa_ref_ret_mean_5,143.68650007247925,lightgbm,13
px_ret_skew_63,142.78351831436157,lightgbm,13
aux_splycur_chg_7,141.13481950759888,lightgbm,13
aux_fng_z_63,137.6569995880127,lightgbm,13
xa_ref_vol_21,132.34855103492737,lightgbm,13
xa_ref_ret_lag1,124.54584091901779,lightgbm,13
rng_atr_14_norm,123.44146871566772,lightgbm,13
aux_fng_chg_7,116.25384855270386,lightgbm,13
px_ret_21,107.19506931304932,lightgbm,13
rng_cc_parkinson_ratio_21,99.60776901245117,lightgbm,13
cal_dow_sin,92.44554018974304,lightgbm,13
vol_taker_buy_ratio_mean_7,88.18019986152649,lightgbm,13
px_cumret_90,78.85521078109741,lightgbm,13
px_ret_std_21,69.50330948829651,lightgbm,13
rng_intraday,68.85342073440552,lightgbm,13
px_ret_skew_21,66.50562000274658,lightgbm,13
px_cumret_30,66.02184104919434,lightgbm,13
aux_txcnt_z63,64.67337989807129,lightgbm,13
vol_taker_buy_ratio,62.47174024581909,lightgbm,13
px_ret_mean_63,62.41525936126709,lightgbm,13
tech_stoch_k_14,61.718260765075684,lightgbm,13
vol_log1p_quote_volume,61.52862071990967,lightgbm,13
rng_garman_klass_21,59.99603009223938,lightgbm,13
px_ret_2,58.469300270080566,lightgbm,13
vol_qv_median_ratio_63,57.47811985015869,lightgbm,13
px_dist_min_63,56.64135980606079,lightgbm,13
cal_moy_sin,56.53693962097168,lightgbm,13
tech_macd_line_norm,53.72868013381958,lightgbm,13
xa_corr_ref_30,49.75886869430542,lightgbm,13
rng_tr_norm,47.216320514678955,lightgbm,13
vol_trades_zscore_21,43.45198059082031,lightgbm,13
px_ret_3,41.17003083229065,lightgbm,13
vol_zscore_21,36.25797986984253,lightgbm,13
xa_excess_ret_lag1,31.052879810333252,lightgbm,13
tech_bb_pos_20,28.52425380051136,lightgbm,13
vol_taker_buy_ratio_dev,27.501259803771973,lightgbm,13
px_ret_kurt_63,27.389979362487793,lightgbm,13
px_dist_max_63,25.219799995422363,lightgbm,13
vol_ret_corr_21,24.354820013046265,lightgbm,13
tech_stoch_d_14,24.287360429763794,lightgbm,13
px_dist_max_21,23.19012975692749,lightgbm,13
px_ret_std_63,22.23847007751465,lightgbm,13
vol_log1p_volume,21.836379289627075,lightgbm,13
tech_macd_signal_norm,21.020020246505737,lightgbm,13
tech_obv_zscore_21,19.73730993270874,lightgbm,13
px_ret_std_10,19.49919033050537,lightgbm,13
aux_txcnt_chg_7,17.188379764556885,lightgbm,13
rng_parkinson_21,16.2288498878479,lightgbm,13
aux_splycur_z63,16.114610195159912,lightgbm,13
cal_moy_cos,14.829160213470459,lightgbm,13
aux_adractcnt_z63,10.965299606323242,lightgbm,13
tech_rsi_14,10.936590194702148,lightgbm,13
rng_garman_klass_5,10.641500473022461,lightgbm,13
px_ret_5,9.953680038452148,lightgbm,13
xa_corr_ref_90,9.552931368350983,lightgbm,13
xa_rel_strength_30,7.886539936065674,lightgbm,13
px_ret_kurt_21,7.631659984588623,lightgbm,13
tech_macd_hist_norm,7.253479957580566,lightgbm,13
rng_parkinson_5,6.7153000831604,lightgbm,13
px_dist_min_21,5.502649903297424,lightgbm,13
px_ret_mean_5,0.0,lightgbm,13
px_ret_mean_10,0.0,lightgbm,13
px_ret_mean_21,0.0,lightgbm,13
px_ret_10,0.0,lightgbm,13
px_cumret_7,0.0,lightgbm,13
xa_rel_strength_7,0.0,lightgbm,13
xa_rank_ret_lag1,0.0,lightgbm,13
cal_is_weekend,0.0,lightgbm,13
aux_adractcnt_chg_7,0.0,lightgbm,13
xa_market_dispersion,1080.3359904289246,lightgbm,13
rng_close_position,695.4441645145416,lightgbm,13
xa_market_ret_lag1,667.1606442928314,lightgbm,13
xa_ref_ret_lag2,663.1561300754547,lightgbm,13
cal_dom_cos,662.5030825138092,lightgbm,13
px_ret_1,645.6222791671753,lightgbm,13
xa_market_ret_mean_5,513.5726804733276,lightgbm,13
cal_dom_sin,489.46086716651917,lightgbm,13
aux_fng,475.61460065841675,lightgbm,13
cal_dow_cos,425.68405055999756,lightgbm,13
xa_ref_ret_mean_5,350.55073273181915,lightgbm,13
xa_ref_ret_lag1,325.57538962364197,lightgbm,13
px_ret_skew_63,325.416081905365,lightgbm,13
xa_ref_vol_21,245.64034068584442,lightgbm,13
aux_fng_chg_7,239.41800141334534,lightgbm,13
aux_fng_z_63,228.35903012752533,lightgbm,13
rng_atr_14_norm,221.38005018234253,lightgbm,13
aux_splycur_chg_7,216.30186700820923,lightgbm,13
px_cumret_30,187.85469126701355,lightgbm,13
px_ret_std_63,173.76645630598068,lightgbm,13
aux_txcnt_z63,168.09624862670898,lightgbm,13
vol_trades_zscore_21,165.39416122436523,lightgbm,13
rng_cc_parkinson_ratio_21,165.38420152664185,lightgbm,13
px_ret_std_5,165.2091507911682,lightgbm,13
cal_dow_sin,144.33684015274048,lightgbm,13
px_ret_skew_21,143.49878120422363,lightgbm,13
px_dist_min_63,137.61921203136444,lightgbm,13
vol_log1p_quote_volume,131.13303899765015,lightgbm,13
tech_macd_line_norm,128.843581199646,lightgbm,13
px_ret_mean_63,125.32533025741577,lightgbm,13
px_ret_2,123.86143523454666,lightgbm,13
vol_zscore_21,114.41253238916397,lightgbm,13
aux_txcnt_chg_7,107.17809104919434,lightgbm,13
vol_qv_median_ratio_63,104.61959373950958,lightgbm,13
px_ret_21,95.11412906646729,lightgbm,13
xa_corr_ref_90,93.86427021026611,lightgbm,13
vol_taker_buy_ratio,93.50728011131287,lightgbm,13
px_dist_max_63,92.85546922683716,lightgbm,13
xa_corr_ref_30,88.6332516670227,lightgbm,13
px_cumret_90,84.2501916885376,lightgbm,13
cal_moy_sin,83.57411885261536,lightgbm,13
rng_intraday,83.44841980934143,lightgbm,13
px_ret_10,78.73100233078003,lightgbm,13
vol_taker_buy_ratio_mean_7,72.70082974433899,lightgbm,13
tech_macd_signal_norm,72.68163013458252,lightgbm,13
px_dist_min_21,68.39532923698425,lightgbm,13
tech_stoch_k_14,66.73662042617798,lightgbm,13
px_ret_std_10,66.34365892410278,lightgbm,13
px_ret_3,61.6174693107605,lightgbm,13
px_ret_mean_10,60.675700187683105,lightgbm,13
vol_log1p_volume,60.222190380096436,lightgbm,13
rng_parkinson_21,59.111820697784424,lightgbm,13
xa_excess_ret_lag1,58.7588095664978,lightgbm,13
px_ret_kurt_21,56.91360068321228,lightgbm,13
px_ret_5,56.618539810180664,lightgbm,13
aux_splycur_z63,50.25515937805176,lightgbm,13
xa_rel_strength_30,49.86012077331543,lightgbm,13
tech_bb_pos_20,47.29974937438965,lightgbm,13
vol_taker_buy_ratio_dev,45.11360025405884,lightgbm,13
cal_moy_cos,44.654109716415405,lightgbm,13
rng_garman_klass_21,41.6012601852417,lightgbm,13
tech_obv_zscore_21,40.31146049499512,lightgbm,13
tech_rsi_14,39.69296073913574,lightgbm,13
tech_stoch_d_14,39.14203083515167,lightgbm,13
aux_adractcnt_chg_7,34.08746027946472,lightgbm,13
px_cumret_7,33.58805525302887,lightgbm,13
vol_ret_corr_21,33.502259731292725,lightgbm,13
px_ret_kurt_63,31.982709884643555,lightgbm,13
tech_macd_hist_norm,31.646949768066406,lightgbm,13
cal_is_weekend,31.309110641479492,lightgbm,13
rng_tr_norm,29.006229400634766,lightgbm,13
xa_rel_strength_7,28.55573034286499,lightgbm,13
aux_adractcnt_z63,26.58411979675293,lightgbm,13
rng_parkinson_5,24.894720196723938,lightgbm,13
px_dist_max_21,22.442090034484863,lightgbm,13
px_ret_std_21,20.856499433517456,lightgbm,13
px_ret_mean_5,18.0180606842041,lightgbm,13
px_ret_mean_21,9.924519777297974,lightgbm,13
xa_rank_ret_lag1,2.7881200313568115,lightgbm,13
rng_garman_klass_5,0.0,lightgbm,13
xa_market_dispersion,884.7441787719727,lightgbm,13
px_ret_1,669.6187047958374,lightgbm,13
cal_dom_cos,665.497251033783,lightgbm,13
rng_close_position,663.2969887256622,lightgbm,13
xa_market_ret_lag1,554.0992693901062,lightgbm,13
cal_dom_sin,505.4030086994171,lightgbm,13
aux_fng,472.9638011455536,lightgbm,13
xa_ref_ret_lag2,438.26986104249954,lightgbm,13
cal_dow_cos,430.84143924713135,lightgbm,13
xa_market_ret_mean_5,414.6315906047821,lightgbm,13
xa_ref_ret_mean_5,382.7857303619385,lightgbm,13
xa_ref_vol_21,242.42060071229935,lightgbm,13
aux_fng_z_63,236.947096824646,lightgbm,13
xa_ref_ret_lag1,213.38455045223236,lightgbm,13
aux_splycur_chg_7,209.489981174469,lightgbm,13
aux_fng_chg_7,208.64039945602417,lightgbm,13
rng_cc_parkinson_ratio_21,181.61300086975098,lightgbm,13
px_ret_skew_63,180.21225094795227,lightgbm,13
cal_dow_sin,172.23023164272308,lightgbm,13
cal_moy_sin,160.11094856262207,lightgbm,13
vol_trades_zscore_21,153.69820046424866,lightgbm,13
px_ret_21,136.4919080734253,lightgbm,13
px_ret_std_5,135.41091132164001,lightgbm,13
aux_txcnt_z63,126.38336992263794,lightgbm,13
vol_taker_buy_ratio_mean_7,118.84128034114838,lightgbm,13
rng_atr_14_norm,117.3046293258667,lightgbm,13
px_ret_skew_21,108.39165607094765,lightgbm,13
vol_log1p_quote_volume,106.18482065200806,lightgbm,13
px_ret_std_63,103.99269998073578,lightgbm,13
px_cumret_30,103.33023929595947,lightgbm,13
tech_obv_zscore_21,102.17266964912415,lightgbm,13
px_ret_2,94.05006980895996,lightgbm,13
vol_qv_median_ratio_63,91.82769060134888,lightgbm,13
xa_corr_ref_30,88.17910981178284,lightgbm,13
px_ret_kurt_21,85.04881882667542,lightgbm,13
px_dist_min_63,84.48171925544739,lightgbm,13
vol_taker_buy_ratio,80.6607894897461,lightgbm,13
aux_adractcnt_chg_7,76.31175899505615,lightgbm,13
xa_rel_strength_7,75.0831995010376,lightgbm,13
px_ret_3,74.67117977142334,lightgbm,13
px_cumret_90,74.29883098602295,lightgbm,13
tech_macd_signal_norm,72.4076099395752,lightgbm,13
tech_macd_line_norm,69.80463933944702,lightgbm,13
px_dist_max_21,69.16802167892456,lightgbm,13
px_ret_mean_63,64.10177946090698,lightgbm,13
rng_tr_norm,60.91729149222374,lightgbm,13
px_dist_max_63,59.8293719291687,lightgbm,13
tech_macd_hist_norm,57.756778955459595,lightgbm,13
vol_taker_buy_ratio_dev,52.243730545043945,lightgbm,13
cal_moy_cos,49.536590337753296,lightgbm,13
px_cumret_7,48.6483678817749,lightgbm,13
aux_splycur_z63,48.4841411113739,lightgbm,13
vol_log1p_volume,46.5931191444397,lightgbm,13
tech_bb_pos_20,46.507490158081055,lightgbm,13
xa_excess_ret_lag1,44.654719829559326,lightgbm,13
tech_rsi_14,44.04191017150879,lightgbm,13
px_ret_mean_5,43.40300893783569,lightgbm,13
xa_rel_strength_30,40.78287982940674,lightgbm,13
aux_txcnt_chg_7,39.7711501121521,lightgbm,13
px_dist_min_21,36.499459743499756,lightgbm,13
px_ret_10,35.49088001251221,lightgbm,13
px_ret_kurt_63,34.99595928192139,lightgbm,13
rng_intraday,33.411319732666016,lightgbm,13
px_ret_mean_21,29.877570152282715,lightgbm,13
px_ret_std_10,28.510900497436523,lightgbm,13
rng_parkinson_21,28.079710006713867,lightgbm,13
tech_stoch_k_14,24.656850576400757,lightgbm,13
px_ret_mean_10,23.566299438476562,lightgbm,13
px_ret_std_21,22.520750045776367,lightgbm,13
rng_parkinson_5,22.320900559425354,lightgbm,13
vol_zscore_21,21.94350004196167,lightgbm,13
tech_stoch_d_14,20.510120391845703,lightgbm,13
px_ret_5,18.637019634246826,lightgbm,13
rng_garman_klass_21,17.855499744415283,lightgbm,13
rng_garman_klass_5,15.016030192375183,lightgbm,13
cal_is_weekend,13.53689956665039,lightgbm,13
xa_corr_ref_90,9.89053988456726,lightgbm,13
aux_adractcnt_z63,9.866220474243164,lightgbm,13
vol_ret_corr_21,4.392353132367134,lightgbm,13
xa_rank_ret_lag1,0.0,lightgbm,13
xa_market_dispersion,592.6200277805328,lightgbm,13
rng_close_position,562.6491746902466,lightgbm,13
px_ret_1,511.97944355010986,lightgbm,13
cal_dom_cos,466.80467903614044,lightgbm,13
xa_market_ret_lag1,364.8724613189697,lightgbm,13
xa_ref_ret_mean_5,307.39023876190186,lightgbm,13
cal_dom_sin,296.78890919685364,lightgbm,13
xa_ref_ret_lag2,278.90147066116333,lightgbm,13
aux_fng,277.45415782928467,lightgbm,13
xa_market_ret_mean_5,248.36248016357422,lightgbm,13
cal_dow_cos,212.3105001449585,lightgbm,13
xa_ref_ret_lag1,203.28325867652893,lightgbm,13
aux_splycur_chg_7,164.4160599708557,lightgbm,13
aux_fng_chg_7,154.0351402759552,lightgbm,13
aux_fng_z_63,151.36936950683594,lightgbm,13
px_ret_std_5,144.67589950561523,lightgbm,13
xa_ref_vol_21,144.62421011924744,lightgbm,13
rng_cc_parkinson_ratio_21,143.04768133163452,lightgbm,13
px_ret_skew_63,132.71572184562683,lightgbm,13
cal_dow_sin,123.53770971298218,lightgbm,13
px_cumret_90,112.08959186077118,lightgbm,13
tech_macd_line_norm,97.6513786315918,lightgbm,13
vol_trades_zscore_21,93.35152053833008,lightgbm,13
px_cumret_30,92.35593032836914,lightgbm,13
aux_txcnt_z63,90.71571016311646,lightgbm,13
px_ret_mean_63,82.33379030227661,lightgbm,13
vol_zscore_21,79.57114934921265,lightgbm,13
xa_corr_ref_30,66.595290184021,lightgbm,13
vol_taker_buy_ratio,65.22479009628296,lightgbm,13
px_ret_10,63.806899070739746,lightgbm,13
px_ret_2,63.33993911743164,lightgbm,13
rng_atr_14_norm,59.71669960021973,lightgbm,13
px_dist_max_21,56.866779088974,lightgbm,13
vol_taker_buy_ratio_mean_7,54.94816875457764,lightgbm,13
px_ret_std_63,54.444090843200684,lightgbm,13
rng_tr_norm,52.64475965499878,lightgbm,13
aux_splycur_z63,52.259690284729004,lightgbm,13
tech_macd_signal_norm,50.27729034423828,lightgbm,13
cal_moy_sin,47.7265100479126,lightgbm,13
px_ret_skew_21,45.13412952423096,lightgbm,13
px_ret_kurt_21,44.81493055820465,lightgbm,13
px_dist_max_63,43.92507076263428,lightgbm,13
tech_obv_zscore_21,43.40744924545288,lightgbm,13
cal_moy_cos,41.25695991516113,lightgbm,13
px_ret_3,40.4319806098938,lightgbm,13
px_ret_mean_21,39.77126979827881,lightgbm,13
xa_rel_strength_30,39.292460441589355,lightgbm,13
px_ret_5,38.74029064178467,lightgbm,13
vol_qv_median_ratio_63,35.71789050102234,lightgbm,13
vol_log1p_volume,34.88631987571716,lightgbm,13
vol_taker_buy_ratio_dev,34.30412006378174,lightgbm,13
tech_stoch_k_14,34.22668957710266,lightgbm,13
vol_ret_corr_21,32.272409439086914,lightgbm,13
rng_parkinson_5,31.06633996963501,lightgbm,13
tech_rsi_14,30.875699996948242,lightgbm,13
xa_corr_ref_90,28.821969985961914,lightgbm,13
xa_excess_ret_lag1,25.949710369110107,lightgbm,13
px_dist_min_21,24.983539581298828,lightgbm,13
px_ret_21,22.55677032470703,lightgbm,13
rng_intraday,22.413910388946533,lightgbm,13
aux_adractcnt_z63,21.43462038040161,lightgbm,13
rng_garman_klass_21,20.835269927978516,lightgbm,13
tech_macd_hist_norm,17.59234046936035,lightgbm,13
px_cumret_7,16.379130363464355,lightgbm,13
xa_rel_strength_7,15.06011962890625,lightgbm,13
tech_bb_pos_20,14.561100006103516,lightgbm,13
rng_parkinson_21,14.123010158538818,lightgbm,13
vol_log1p_quote_volume,13.137800216674805,lightgbm,13
px_ret_kurt_63,11.062818869948387,lightgbm,13
px_dist_min_63,10.293299674987793,lightgbm,13
px_ret_std_10,7.302239894866943,lightgbm,13
tech_stoch_d_14,6.703289985656738,lightgbm,13
rng_garman_klass_5,6.513949871063232,lightgbm,13
px_ret_std_21,5.1328301429748535,lightgbm,13
aux_txcnt_chg_7,3.343869924545288,lightgbm,13
px_ret_mean_5,0.0,lightgbm,13
px_ret_mean_10,0.0,lightgbm,13
xa_rank_ret_lag1,0.0,lightgbm,13
cal_is_weekend,0.0,lightgbm,13
aux_adractcnt_chg_7,0.0,lightgbm,13
rng_close_position,0.06858159046376303,ridge,14
px_ret_1,0.051816141051471344,ridge,14
cal_dom_cos,0.05109618832323509,ridge,14
xa_ref_ret_lag2,0.03913206728929654,ridge,14
aux_fng,0.03890671958375042,ridge,14
cal_is_weekend,0.035861944965402286,ridge,14
aux_splycur_chg_7,0.03567683489043039,ridge,14
px_ret_skew_21,0.03338418702912633,ridge,14
cal_dow_sin,0.03294707736042971,ridge,14
cal_dow_cos,0.03162631616598878,ridge,14
xa_market_dispersion,0.029909033100790315,ridge,14
vol_taker_buy_ratio_mean_7,0.02743159205004963,ridge,14
px_ret_kurt_63,0.026038183028612633,ridge,14
rng_tr_norm,0.020317392503027706,ridge,14
xa_ref_vol_21,0.020262919352122558,ridge,14
xa_ref_ret_lag1,0.01968923113564213,ridge,14
aux_txcnt_z63,0.019447443464784855,ridge,14
px_ret_kurt_21,0.019401256355715296,ridge,14
xa_rel_strength_7,0.0189645908957193,ridge,14
rng_intraday,0.018071344514474685,ridge,14
px_ret_mean_21,0.017797457252718144,ridge,14
px_ret_21,0.017797457252718137,ridge,14
tech_macd_hist_norm,0.017759008917684685,ridge,14
px_ret_skew_63,0.017753754864893185,ridge,14
rng_garman_klass_5,0.01754859224544872,ridge,14
px_ret_2,0.016893825841097436,ridge,14
vol_log1p_quote_volume,0.016755071323767624,ridge,14
rng_atr_14_norm,0.016673854135376878,ridge,14
px_cumret_30,0.016420918754991222,ridge,14
cal_dom_sin,0.015505217852758943,ridge,14
px_dist_max_21,0.014960702177772777,ridge,14
aux_fng_chg_7,0.014645640395851483,ridge,14
vol_log1p_volume,0.01318803622336667,ridge,14
xa_market_ret_lag1,0.011610751165978062,ridge,14
aux_splycur_z63,0.010963858816926722,ridge,14
px_ret_5,0.010819873942218864,ridge,14
px_ret_mean_5,0.010819873942218857,ridge,14
rng_parkinson_5,0.01052745670965547,ridge,14
vol_ret_corr_21,0.010350444309824599,ridge,14
px_ret_3,0.010161878927890307,ridge,14
rng_cc_parkinson_ratio_21,0.009830647901553009,ridge,14
tech_stoch_k_14,0.009814606750642482,ridge,14
vol_zscore_21,0.009670508322208752,ridge,14
xa_rel_strength_30,0.009520623124349604,ridge,14
tech_macd_line_norm,0.009150488727415034,ridge,14
px_cumret_90,0.008850673258048392,ridge,14
rng_garman_klass_21,0.008502287327559942,ridge,14
cal_moy_sin,0.008364219227107119,ridge,14
aux_fng_z_63,0.007076461603272471,ridge,14
vol_trades_zscore_21,0.0068429180037835186,ridge,14
px_ret_std_5,0.006620332704836791,ridge,14
tech_macd_signal_norm,0.006544202244786327,ridge,14
px_dist_min_21,0.006506928442492077,ridge,14
xa_corr_ref_90,0.005922282559066277,ridge,14
rng_parkinson_21,0.005749972353509083,ridge,14
vol_qv_median_ratio_63,0.0057449134678274755,ridge,14
px_ret_mean_63,0.0054751122746915706,ridge,14
px_ret_std_10,0.005409083469692802,ridge,14
px_ret_10,0.005267008135153908,ridge,14
px_ret_mean_10,0.005267008135153894,ridge,14
aux_adractcnt_z63,0.004960691609199228,ridge,14
tech_bb_pos_20,0.004940439210885217,ridge,14
px_cumret_7,0.004813145036123981,ridge,14
aux_txcnt_chg_7,0.004233715648535896,ridge,14
px_ret_std_63,0.002929128729421783,ridge,14
vol_taker_buy_ratio,0.002575534377684114,ridge,14
vol_taker_buy_ratio_dev,0.002575534377684086,ridge,14
aux_adractcnt_chg_7,0.0025599876148889047,ridge,14
tech_stoch_d_14,0.0021176012675879546,ridge,14
xa_rank_ret_lag1,0.002064622892216777,ridge,14
cal_moy_cos,0.002063786452189915,ridge,14
xa_excess_ret_lag1,0.001865203123102251,ridge,14
xa_ref_ret_mean_5,0.0018141076568344591,ridge,14
px_dist_min_63,0.001728669423049799,ridge,14
px_ret_std_21,0.0010813663679811267,ridge,14
xa_market_ret_mean_5,0.0007266935326617607,ridge,14
tech_rsi_14,0.0006716963201338203,ridge,14
tech_obv_zscore_21,0.0005931169040938708,ridge,14
xa_corr_ref_30,0.0005386430177869306,ridge,14
px_dist_max_63,0.00037336200136122306,ridge,14
rng_close_position,601.2055222392082,lightgbm,14
xa_market_dispersion,586.6138861179352,lightgbm,14
px_ret_1,448.13721108436584,lightgbm,14
xa_market_ret_lag1,369.27889108657837,lightgbm,14
xa_ref_ret_lag2,328.0860688686371,lightgbm,14
cal_dom_cos,327.5224018096924,lightgbm,14
cal_dom_sin,296.8573508262634,lightgbm,14
cal_dow_cos,242.32523775100708,lightgbm,14
xa_ref_ret_lag1,240.77526903152466,lightgbm,14
aux_fng,201.91437149047852,lightgbm,14
px_ret_skew_63,153.34632921218872,lightgbm,14
aux_fng_z_63,139.63174104690552,lightgbm,14
xa_ref_vol_21,139.39414030313492,lightgbm,14
rng_cc_parkinson_ratio_21,134.62304677814245,lightgbm,14
px_ret_skew_21,122.56357979774475,lightgbm,14
xa_ref_ret_mean_5,121.45652055740356,lightgbm,14
px_ret_2,119.22188997268677,lightgbm,14
xa_market_ret_mean_5,117.88497018814087,lightgbm,14
aux_fng_chg_7,105.92023921012878,lightgbm,14
aux_splycur_chg_7,105.8615198135376,lightgbm,14
vol_qv_median_ratio_63,105.76439368724823,lightgbm,14
cal_dow_sin,104.0908899307251,lightgbm,14
tech_macd_signal_norm,89.95743942260742,lightgbm,14
vol_trades_zscore_21,87.75289011001587,lightgbm,14
aux_txcnt_chg_7,84.07123970985413,lightgbm,14
px_ret_21,80.54556918144226,lightgbm,14
px_dist_max_21,79.96773970127106,lightgbm,14
vol_taker_buy_ratio,69.32668924331665,lightgbm,14
px_ret_std_63,68.96451997756958,lightgbm,14
px_ret_std_5,64.51251006126404,lightgbm,14
tech_stoch_d_14,61.77182054519653,lightgbm,14
xa_corr_ref_90,61.236899852752686,lightgbm,14
px_ret_mean_63,59.802489280700684,lightgbm,14
rng_atr_14_norm,58.81746006011963,lightgbm,14
tech_macd_line_norm,58.65580940246582,lightgbm,14
xa_corr_ref_30,57.86649036407471,lightgbm,14
vol_ret_corr_21,54.322909116744995,lightgbm,14
tech_stoch_k_14,52.7065392434597,lightgbm,14
